label_id	epithelial	neuron	gut	secretory	excretory	dormant	chaetae	gut_cilia	gut_epi
4203.0	0.27536256396183123	0.0020250903015481625	0.19154947878980658	0.09779846458412522	0.3455201484250042	6.5737136616026866e-06	0.009253644969264216	0.03668210513684398	0.041801930117914665
4206.0	0.2878980035295091	0.015998351897576004	0.003938365914464518	0.024638815252455176	0.02042278994429288	0.0587491662370835	0.2963047928003855	0.11454257073319135	0.17750714369104198
4215.0	0.12451492067812672	0.2571504112549475	0.05264743347836181	0.023224490285993868	0.005708348438592558	0.00015941928012258913	0.11008625030959691	0.23975289321899834	0.18675583305525986
4216.0	0.021513686638188246	0.39238615912276736	0.009785446822510934	0.06318943096056585	0.004589388862691581	0.0055917365605002425	0.07041264141328503	0.14574334436515593	0.2867881652543348
4219.0	0.004990852937891066	0.5468306768371349	0.009266259388767772	0.10214181717575879	0.001183653251983921	0.0012553045167462648	0.013222945303837188	0.0855849680624334	0.23552352252544662
4220.0	0.011968668429731625	0.5227637346672366	0.025938781488398493	0.08030954201242821	0.0029816971206611306	0.0009777507413480729	0.02915200026896522	0.1289300705992754	0.19697775467195533
4221.0	0.01982129743633989	0.4722506456414548	0.028297902983149523	0.07335379277317518	0.0034742470194989257	0.0003751542477684709	0.052463502639232634	0.16458667803659083	0.1853767792227898
4222.0	0.005530279086869376	0.5302464503048979	0.013299100934369876	0.06785332946550597	0.0010756637244136453	0.0012048956378023239	0.0447290999676301	0.14806460294421048	0.1879965779343003
4223.0	0.03558627710825755	0.34835036427019206	0.015920630166910976	0.0448011247955789	0.0027210614566056395	0.002573182525726225	0.19532442516398843	0.2084319178474327	0.14629101666530758
4225.0	0.0701917495350381	0.24379237249470972	0.1281054442049054	0.03374599662822418	0.012459423042531162	0.00019340030133685246	0.15858926450124045	0.25315519947626697	0.09976714981574714
4226.0	0.042988217222697	0.329553287347711	0.028576028161171635	0.06177937688258958	0.0069719634230897614	0.0017519320582855546	0.1503755093697428	0.2015202967982108	0.17648338873650196
4227.0	0.015416719556111116	0.4213138904813595	0.010362134403558152	0.050205628381403744	0.002460557516267755	0.0062023227648966605	0.1669818900606879	0.1743760200680796	0.15268083676763547
4228.0	0.06153529723083618	0.2750730775959034	0.06378967912315342	0.0910558127935674	0.02052534854469341	0.0004598091240929613	0.0779899995691433	0.22135910767021458	0.1882118683483954
4229.0	0.013807668687303822	0.45462630716477104	0.005600191945393207	0.08259167937910308	0.0020041448148892826	0.0069081643789490575	0.0725506687192324	0.12592747722437428	0.23598369768598393
4231.0	0.01971489060942428	0.07217326481606837	9.457997854476188e-05	0.024681008739786	0.001941814937232394	0.5850481975420567	0.14551115573238585	0.02748058792786799	0.12335449971663365
4234.0	0.2024782325015713	0.11138775852099242	0.029100051290565164	0.022119344159975674	0.009687053974287391	0.0009515902329195412	0.2085271645144756	0.24579464335433332	0.16995416145087963
4237.0	0.00805143415292943	0.5600784756209252	0.021342722922010032	0.08054913908222425	0.002618782341211353	0.0004562898934125757	0.039945920393379894	0.14053052973106805	0.14642670586283926
4238.0	0.01242994085049813	0.49024767320973517	0.030065542455081085	0.06833386724122016	0.0028975040287014292	0.0006089919808489737	0.0630024636975976	0.18013087175403836	0.1522831447822791
4239.0	0.006485824522285289	0.5636070880881513	0.008378405555443606	0.11202690163176098	0.0023437747218687157	0.0016844056843329017	0.029104310507469873	0.08975019254560841	0.18661909674307886
4241.0	0.015041171032802248	0.46763064817060346	0.0198363652892613	0.05621735112436724	0.0022637788948765176	0.0031835937836981907	0.09610511530875275	0.17138322951134582	0.16833874688429246
4242.0	0.041975764515336786	0.3866660384571577	0.035626845820172975	0.03788281268086679	0.0039156860652494775	0.0005719862141900164	0.09500513666531062	0.2024785952049251	0.1958771343767905
4244.0	0.08721471859624835	0.2563862866581608	0.018922423361908067	0.029548676381027834	0.00687484933509334	0.002706176139441415	0.20309409923993627	0.23007106402337735	0.16518170626480655
4249.0	0.031727763334212074	0.3788318789120466	0.09335632476947248	0.06380040147563742	0.0023512390164373625	5.983971471099104e-05	0.019334864158182863	0.17975944841465305	0.23077824020464704
4252.0	0.023949119783486184	0.47846714326343165	0.032662673054529016	0.03777855621565706	0.0019829890818825807	0.0006886999813258266	0.06362935433878375	0.18966881712844585	0.17117264715245795
4254.0	0.01943865404498599	0.17993211951020893	0.0022587230149358046	0.26031344300943654	0.015398927997564572	0.09154428228494926	0.0857992763920094	0.07127236171447962	0.27404221203142987
4255.0	0.012884240611832895	0.49486690898263336	0.028140758455565178	0.0710172266481736	0.0036590806703584015	0.0012605133618920526	0.07675375061551361	0.16402988493278856	0.14738763572124242
4257.0	0.016095748734872076	0.014615258021506492	5.3565338898897734e-05	0.06444148556420923	0.005668856382730831	0.6699378440042704	0.11323636322084074	0.01403834682749857	0.1019125319051726
4258.0	0.01977115979068672	0.4788856967671071	0.022790155212288367	0.07671486817485694	0.005950949285487274	0.0005474803788867984	0.05185610468941403	0.15112907452661883	0.19235451117465388
4261.0	0.06810832240623191	0.06428427720996407	0.06502796186775296	0.17175446523189875	0.05569965902454531	0.0014452230833848013	0.2639628412097805	0.22448540080819943	0.08523184915824229
4263.0	0.027714178448939523	0.3413431563239453	0.011782871538790271	0.04748375017897331	0.005112096694129044	0.009620988104671052	0.20241813893562144	0.184931685531323	0.16959313424360722
4265.0	0.011721215316643168	0.40974516152068274	0.010124290012247662	0.1124105559729665	0.003191404352478717	0.005795962052812381	0.09859659906497266	0.15349536441030337	0.19491944729689284
4267.0	0.005900678836887969	0.5528578217555167	0.007651995327387779	0.08287448133361545	0.0025935732184048338	0.005131319437323263	0.03832067944657303	0.1045893951712153	0.2000800554730756
4270.0	0.007180458612591949	0.530989415812133	0.03105445153419797	0.07900415139112492	0.002127861549295869	0.00034660228082579155	0.020663228231427473	0.13930002571631545	0.18933380487208754
4271.0	0.019839801496120232	0.43942586762375785	0.01635902516600526	0.06904309009508025	0.0036171555432555603	0.0026813638359103435	0.09836717121084387	0.17509063120684784	0.1755758938221789
4272.0	0.035058503071921245	0.4011633055741167	0.0253878560082299	0.05992270411862771	0.004603591929079691	0.0012903182666960048	0.10095289638509528	0.20439233847563948	0.1672284861705941
4273.0	0.014554217503573672	0.07943870007392864	9.364566450606599e-05	0.02526456263285373	0.002120905927696183	0.5369898200213149	0.17772911247088913	0.03276098576032645	0.13104804994491126
4277.0	0.008842049844071552	0.5427084784964411	0.007242537929605262	0.0635765441991292	0.0022560760025597064	0.004384348448451368	0.07189843587039797	0.12956999744350192	0.169521531765842
4278.0	0.002931275002643331	0.5375576226618006	0.03293046752051461	0.09452436845395479	0.0007257725279540802	0.0001198655871236797	0.013167017542340061	0.13801237274835965	0.18003123795530904
4281.0	0.0061839648590709005	0.5160190126938198	0.014311285871298441	0.04930960533629945	0.0007371622615148151	0.0024127045144145282	0.06630988262388265	0.1644261904481831	0.18029019139151622
4284.0	0.0015412818783672735	0.6090060848153444	0.003608344158623117	0.13141375793541565	0.0008775876746253444	0.005178854972540358	0.02462017147249114	0.07480979286211675	0.14894412423047587
4285.0	0.0531393644637775	0.1922197374942986	0.0644564792392203	0.029198169897353417	0.0061563697820084485	0.0007928063314832581	0.24227303914107168	0.30379550454701376	0.1079685291037731
4287.0	0.011249026349237797	0.4929894251436043	0.010116685844369366	0.05654166495583352	0.0010958151293899458	0.0015729910200593356	0.0477194854607294	0.1512415039769158	0.22747340211986058
4288.0	0.03901537556878445	0.02498508493234585	0.00026538410221685365	0.05625168266231084	0.011009957010045262	0.5337314852709217	0.19171534843054763	0.03365000592512899	0.10937567609769833
4289.0	0.016205283020993572	0.5188314075855612	0.016089882189986204	0.052253493127208374	0.002831549490241307	0.0007721034041839782	0.035816040382550866	0.1399283612880862	0.21727187951118823
4290.0	0.015497406595014888	0.13597033240317585	0.00016560280583037456	0.034825810840174984	0.0032977067920313967	0.5217846427299563	0.06387080208125899	0.028271720870597105	0.1963159748819601
4292.0	0.016565981769227772	0.18306072440211493	0.00029421920819200945	0.02867547305851559	0.0024654189004237872	0.34955995290097425	0.23993636127083764	0.06058680547254735	0.11885506301716675
4295.0	0.2514237053735885	0.033803040658857475	0.02901165357097735	0.002227713878368255	0.0042971541613162426	0.0016906986985388021	0.34152513341325147	0.24519112376471172	0.09082977648039033
4298.0	0.09802900900242166	0.240907304428317	0.01879802276996611	0.023489416368728686	0.006594445435423484	0.0031388551360369806	0.14641183951890874	0.2057182185281111	0.25691288881208624
4300.0	0.01604273490241776	0.48577227524607314	0.021761005344370067	0.030332333865586165	0.0012394595314647744	0.0004256993202564047	0.059179487768976136	0.1983910948359307	0.18685590918492476
4301.0	0.0034430207824801434	0.5697229049984485	0.024703499789079424	0.07955385263252163	0.0013251660069102341	0.0002507686796112204	0.034061687459037364	0.16117003983080644	0.12576905982110512
4303.0	0.015365635349951817	0.5375789926787189	0.01067359903942613	0.07750335262303011	0.004318652216439718	0.0015210786206391747	0.043621001106258016	0.11090140752054414	0.19851628084499198
4304.0	0.04303719217429448	0.4160141682974389	0.010331163280440413	0.04486830829131757	0.00683255312227001	0.007059617981406059	0.11576301621392722	0.15096213458526972	0.2051318460536357
4305.0	0.02636553815054891	0.4813648662190934	0.028156514501664905	0.057455141723413795	0.006948119461206253	0.0008441902268638421	0.04313815288721745	0.1460637874488862	0.2096636893811052
4309.0	0.00944572105768371	0.45713865926743236	0.008271770993933975	0.053569146540997536	0.0010831853768518422	0.003378708877389164	0.06213464667158328	0.15787876464287445	0.24709939657125374
4310.0	0.25922933439567825	0.015153840918050512	0.10309122023791917	0.052791516965455615	0.10196825380675008	0.00023297785300255828	0.1659103036727598	0.20338854124250696	0.09823401090787696
4311.0	0.021586726763911976	0.38978560449267696	0.02409509159280944	0.021146658114147197	0.0016208775321368508	0.0011887844933068305	0.1551360887105215	0.2511891507276367	0.1342510175728525
4313.0	0.08952198465699754	0.2301386493987791	0.04138270610594484	0.03899898026394484	0.009735738050350518	0.0027753112543598486	0.15844395571957928	0.23125563792044615	0.19774703662959794
4314.0	0.028643449232853797	0.4299319363611619	0.010958975964822027	0.0461295635900582	0.0035115613597060387	0.006129037903420846	0.11526596639369548	0.16676117848884392	0.1926683307054378
4316.0	0.013806229410121525	0.48764287875007034	0.04934892017153435	0.05079468808835669	0.0029837966234066947	0.00031917711815339866	0.08128292506036287	0.19977290738804604	0.11404847738994807
4317.0	0.013243316907040116	0.4901761126270494	0.011096605154950721	0.06585958716841958	0.0021257275310747658	0.001006601181578419	0.03826494761073674	0.1318387255746755	0.24638837624447474
4318.0	0.009341614380267833	0.5202904368372997	0.022795525733547095	0.05442200835930059	0.0017984833474510998	0.0006666753494685532	0.057347011993230515	0.18241216570058774	0.1509260782988468
4319.0	0.003952360488592445	0.526773827546932	0.006733308287614863	0.0906759265570084	0.0009864510358957666	0.002615182850744833	0.03743895175262228	0.1104901696194471	0.22033382186114242
4320.0	0.011523226753377566	0.5303112559150912	0.01597624042021968	0.05667317902018839	0.00337544043763357	0.0006965583875129618	0.03841386589089685	0.14433281960664682	0.19869741356843304
4321.0	0.005096983214079853	0.6196210073853692	0.007378597252206387	0.08619365304878669	0.0024502931717234745	0.002592592962730141	0.041999921761734844	0.10363488741413213	0.1310320637892374
4322.0	0.2377212809538607	0.021662568281060404	0.017060378793370672	0.08572537833067062	0.062253116472440306	0.007738392128083118	0.24115853976018609	0.14237889478842733	0.18430145049190066
4323.0	0.016841975002417457	0.44910502233880634	0.01324467801681167	0.059162766949793257	0.002028210464202964	0.0017607727608166424	0.05173788040040394	0.15086181867636303	0.25525687539038483
4324.0	0.1972434668330551	0.08064225734227615	0.03238522839319295	0.08983764271298329	0.030824350460694587	0.00215125824337999	0.12859065002684067	0.18694083497580427	0.251384311011773
4326.0	0.008241946034658212	0.4684610238530123	0.04915132200312144	0.1093483364415999	0.0027686952132828456	0.00027711454738596524	0.03361587802192102	0.1597917802911787	0.16834390359383947
4327.0	0.022854027155982223	0.41615666283542435	0.007969771914777162	0.03579680961146874	0.0018187514921074969	0.004735860797621967	0.10676042678312969	0.1745168246227093	0.22939086478677911
4329.0	0.2287184459559747	0.07434943041337333	0.15291541111643656	0.03289660415815454	0.028198987553316207	8.21896354498214e-05	0.06478168853151274	0.2304997231960885	0.18755751943969362
4330.0	0.0043139667069693	0.5527975002788232	0.02379372152279767	0.06911527439611802	0.0016325135833193968	0.00023779349677140166	0.033759540544735143	0.1552671793409394	0.1590825101295264
4332.0	0.015324188973305666	0.4652669362065752	0.03327319749033609	0.06475772808602563	0.0037208296167262826	0.0003835441801664708	0.024054048530835818	0.13128380481081456	0.2619357221052142
4333.0	0.01673201361559988	0.39335628872678885	0.001912486286861776	0.07338895521791021	0.0026190076445049807	0.08374937721329642	0.08151062197833189	0.08179321381341519	0.26493803550329087
4335.0	0.20961724345224098	0.0946611635204813	0.07999672593939675	0.009172854437212198	0.014846583702987559	0.000246799100065065	0.24600549701922803	0.25946786156349594	0.08598527126489215
4336.0	0.013078748991104406	0.5287345419771152	0.017079393015183453	0.04892647908017749	0.0030746537759645943	0.0012654575452882239	0.06181403390640594	0.141849780478696	0.18417691123006463
4337.0	0.023942058958400365	0.43380584681177337	0.04663041079785734	0.022801799356014712	0.0020504804730279145	0.0003664533735449419	0.09165344028844742	0.22538328440320995	0.15336622553772414
4338.0	0.002567178726053025	0.58040901025464	0.0038358484062561765	0.08690511992279197	0.001122100845545553	0.0027979492495937342	0.016051420116597874	0.08413334690286448	0.22217802557565725
4340.0	0.008614818717997645	0.15255235436768286	8.95174117507707e-05	0.02863693627897714	0.0015975942206777347	0.5280418797245399	0.12531866663198352	0.031166294806003438	0.12398193784038708
4341.0	0.025653753155149107	0.48459996871968536	0.023524368642583122	0.040800985413314055	0.0037366065993539657	0.0007898645910703882	0.0668764669926099	0.1912395830789476	0.16277840280728653
4342.0	0.36287452252580077	0.012493265140393646	0.03292595394905975	0.015308473442596445	0.02200450773257697	0.000829352707675645	0.2555613747036201	0.1993913165896961	0.09861123320858059
4346.0	0.07680513131452683	0.06627792844955813	0.0006630340824948363	0.06083640396933908	0.005644237999984583	0.2943218574294273	0.17372661245701834	0.062246787272023145	0.2594780070256277
4347.0	0.04431320378808004	0.30620641091533907	0.01898140049479461	0.03147553728391891	0.0019646046084130526	0.001012459895666879	0.19392311320322791	0.25602376162521995	0.14609950818533946
4349.0	0.10305580372404091	0.00026575337031582903	0.052130745433531044	0.16449148950623255	0.64565985138058	1.9703502651530944e-05	0.008495551398666104	0.014280102684791258	0.011600998999190804
4355.0	0.13688796472842008	0.017341257924538136	0.0037675790570795833	0.014583050061081125	0.011092264231121016	0.09520979592882794	0.5634004474160497	0.11621889961464686	0.04149874103823566
4357.0	0.030438073680050318	0.05619742435130145	0.00026841463655243687	0.03221149234707225	0.005200620228202364	0.5325816512883547	0.1977015437129093	0.03661053127035466	0.10879024848520263
4361.0	0.013110632858097984	0.5057615749027483	0.012860316047125793	0.12073031824185983	0.0051385777014699725	0.0014083685939557376	0.030327796640501736	0.10453237714678762	0.2061300378674529
4362.0	0.05881713736625267	0.29048716991086776	0.031114519677162094	0.04747637240967081	0.007920938160724762	0.001164381052629864	0.1810913500910844	0.23281555889813904	0.1491125724334686
4363.0	0.4000568255479814	0.010407636358517934	0.109175636300953	0.00558505398395373	0.012678096194645175	9.49670873921711e-05	0.17418128985112838	0.2207537382869508	0.06706675638847728
4374.0	0.0065859492674050606	0.5313556676249447	0.02404023863760963	0.11199809087490271	0.004529057811461713	0.00027630996775301577	0.013487523721235396	0.10215580060130178	0.20557136149338592
4375.0	0.007519216910361494	0.5494282369171135	0.009538347261259903	0.10984634214363141	0.0035936039638148677	0.001550504628666309	0.022656300297448646	0.08358503112896021	0.21228241674874368
4376.0	0.0057051736410122945	0.5939950861110187	0.008945508562790395	0.09244866544161502	0.0019589300653717005	0.0020190426174574506	0.03063128014838962	0.10250317183175849	0.1617931415805863
4377.0	0.006910515467863923	0.543086554934353	0.011037565153469197	0.06733773624584377	0.0016648208257433249	0.0021084897257018483	0.045917137148418524	0.1319767643190321	0.18996041617957443
4378.0	0.003729721184569978	0.13611452832335388	0.00012202653142557496	0.08739551171158616	0.0020738261941020244	0.5397979122952272	0.09563239188985836	0.025241660945753044	0.10989242092412392
4379.0	0.0037917146969333624	0.5617770238896624	0.009797708370460019	0.0939893374907596	0.0006706745772015481	0.0007936158409773147	0.026390878703188663	0.12142922471106565	0.1813598217197515
4380.0	0.12532851469660816	0.15518756199820086	0.03960548852833141	0.08194798664124796	0.02574314159894653	0.0013533771481654354	0.15657182440517045	0.22603316023610084	0.18822894474722834
4381.0	0.011722691410556948	0.5288475636371481	0.030435991534196235	0.06117787264187076	0.001977158750869926	0.0003544581446943739	0.03440228630024237	0.1537580081238404	0.17732396945658074
4391.0	0.3217230794034559	0.020365518402458142	0.07266155034224438	0.019022383438971932	0.04406574064573481	0.00031391493874557806	0.1761070150784057	0.2061947864431388	0.1395460113068447
4396.0	0.042163085697218425	0.37725776267847055	0.021692085376700483	0.07330838223491123	0.013548317610544496	0.001816845493031843	0.07293315639125483	0.16227535366870038	0.2350050108491677
4397.0	0.17523963261217945	0.057625236631470005	0.023525200857286568	0.039520946126262675	0.01883608650450269	0.005523637412812117	0.2969312716149062	0.23879738232503883	0.1440006059155414
4398.0	0.01913181721391512	0.4994939744441745	0.00855703092319696	0.08008235739263524	0.005640706257515514	0.001717956487152601	0.030310670436878056	0.10637183198848324	0.24869365485604877
4403.0	0.05601704924764646	0.31864041072813937	0.06689894714420806	0.04171337528408164	0.005753117255433852	0.00010382190467357177	0.08549256638969578	0.25852547949678184	0.16685523254933943
4411.0	0.015890951959181648	0.4522191571385915	0.013259955820462046	0.05783098265862701	0.0037214816329140823	0.003849725180516472	0.11106353089042809	0.1674901084534903	0.17467410626578883
4414.0	0.01614539229452699	0.4364776656539236	0.004900911146243624	0.04217241439641571	0.0017361448414962878	0.03132295321800025	0.10650547127365849	0.14395756865252327	0.21678147852321172
4415.0	0.01374824280664098	0.45373563818430984	0.03085159616357348	0.09032833606441987	0.004778812400175693	0.0010626155634316156	0.08346211602771178	0.17855523061187611	0.14347741217786072
4416.0	0.017539443410253618	0.4194812040960388	0.004362197870343852	0.07933873925679333	0.0052060254133545055	0.023204662682464697	0.08426268583568998	0.1120204884674254	0.25458455296763577
4418.0	0.21678624579979675	0.09215101825716755	0.007313978120079069	0.009206225170540287	0.007326656691596472	0.01982048188797072	0.3329177421101299	0.1719342623912032	0.1425433895715159
4423.0	0.3263922049287062	0.020167973946760148	0.10966515920829659	0.00727245428325064	0.008549084857776043	0.0002905371801343604	0.18131560542276237	0.23701966342558836	0.10932731674672547
4428.0	0.13109642861694476	0.12333339485028444	0.04560722586703935	0.004802711211594146	0.0018671596170458447	0.0008043788565569067	0.2852548763223784	0.30497658941383154	0.10225723524432448
4430.0	0.006499452256190716	0.5424743974196982	0.01920011631078659	0.0653124318357763	0.0008855012568570672	0.0005321333765943185	0.026032378821550687	0.1412374023761991	0.19782618634634702
4431.0	0.027790649079964615	0.38477844606588474	0.034221073215325803	0.06534847727512451	0.003830338720449617	0.001407308221478244	0.13427806884324167	0.2040600906389042	0.1442855479396266
4432.0	0.010434175297405228	0.503834405571963	0.007194079229035949	0.1560566879174856	0.004555068681904199	0.0019002377864938387	0.024528460183432098	0.07784489011727254	0.2136519952150075
4434.0	0.01604497111171666	0.43198475727331	0.005945761503431549	0.10365961349011817	0.003234529340539075	0.015438818659280608	0.07735398428245809	0.11736049516631794	0.22897706917282798
4435.0	0.0816925643758472	0.2520401325095225	0.02784282009083995	0.14240905704983242	0.021542246656870156	0.003019294138899166	0.06084780907349929	0.13082884342698867	0.27977723267770066
4437.0	0.12406337151448542	0.0002996209945441369	0.08443554191575753	0.12215773914402865	0.6345942087960368	6.2117579073886436e-06	0.003576055117389633	0.012573713324326698	0.018293537435523727
4438.0	0.3799140554426449	0.011909488302661694	0.03766127248286058	0.02239741612782253	0.050785137083360195	0.0013411644002329587	0.21028707796951077	0.1663701625929319	0.11933422559797444
4447.0	0.005108641910067854	0.5151435501600005	0.009306153380865668	0.06803320142142924	0.0008989612052452388	0.0019388060798026963	0.04099477789601246	0.13651873569940418	0.2220571722471721
4448.0	0.008297639902136195	0.5492097001522726	0.005130896698833569	0.04789650698674984	0.0014140795399060905	0.008435469952589338	0.06353171348162834	0.12360530362664755	0.1924786896592365
4449.0	0.021244506690630577	0.40689554243892706	0.028408428045059768	0.112215994891524	0.006612389583810809	0.0008656946945241866	0.052454061049855366	0.15902610177036883	0.21227728083529943
4450.0	0.008413765284563491	0.5341943331106445	0.01278525286815115	0.07303578397421441	0.001877922843984076	0.001125714818175683	0.029704569754095498	0.12429089176974187	0.21457176557642937
4451.0	0.022830848354571366	0.11360040442112213	3.11078443318883e-05	0.03235071474051279	0.002452631851490198	0.5082737000932782	0.07213404283744039	0.020346747148857283	0.2279798027083957
4452.0	0.07135241951456019	0.018752044128811745	0.0016283497272888594	0.1069623239172897	0.03614272154073042	0.3646997524892951	0.20320891790892257	0.0516912939609047	0.14556217681219674
4455.0	0.27449654363184334	0.020985805555519817	0.006719765500355388	0.06345051575715646	0.0845495486577077	0.023503976902251644	0.18943314761845373	0.11122502140849837	0.22563567496821352
4457.0	0.08163600810571517	0.36695428670120567	0.028832482846366605	0.0336834676762463	0.0076136320532769735	0.0007602068242886317	0.07728604333937622	0.1931857592124595	0.21004811324106495
4458.0	0.025543438464676327	0.4365615838614213	0.0215906148871863	0.07675686461871402	0.005350045060450369	0.0009717794985727783	0.05535042425382267	0.15954150444493656	0.21833374491021965
4463.0	0.01851465238681329	0.22994414268684388	0.4256607877717394	0.04654266192764026	0.007732619510264524	4.559992447777997e-06	0.03475413998333174	0.20011765337429518	0.036728782366624024
4465.0	0.005420531595332286	0.5314295366213396	0.006361160173417822	0.07682655237412633	0.0008360159565945364	0.0013888874516916445	0.015283643726147603	0.10196840264315475	0.2604852694581954
4466.0	0.019868332336477716	0.5121239857648815	0.010092126389299787	0.059463014844471904	0.0023251176136528553	0.002127812005466295	0.04789983867077564	0.13258961360614996	0.21351015876882432
4467.0	0.06559380983534022	0.21427767405571735	0.015935222594112425	0.04393553912588778	0.009221177770495578	0.007548694994317556	0.2324676358313267	0.2199418112826206	0.19107843451018172
4468.0	0.0187231332453138	0.414358974689957	0.017333811941079084	0.05025323144852073	0.0019620649227507178	0.001557976405898344	0.1418164465264466	0.21659427958885696	0.1374000812311768
4469.0	0.021540046372234414	0.4673956992285433	0.012680333941431492	0.0762377445103328	0.005077069768777474	0.002557032115919318	0.04204821116687001	0.12965798446392474	0.24280587843196633
4470.0	0.18111216398885058	0.07164331419844774	0.060637483567154524	0.052479963966942524	0.03222829672794746	0.0020042256188908154	0.20087852368406325	0.22893495270940337	0.17008107553829965
4471.0	0.26455140218226386	0.011404351857252793	0.01788586091392633	0.003970762703357523	0.01195937121361762	0.0092707845029418	0.4417310975138222	0.1813216871343091	0.057904681978508656
4473.0	0.013145956222090551	0.4942445387548236	0.024876229083174658	0.03379339559539176	0.001761159825870462	0.0004109060472521	0.07888915399097578	0.20803603201979723	0.1448426284606239
4474.0	0.04557697204563601	0.2909343911023678	0.010066106586598463	0.12953055256797538	0.008499640071960853	0.008197672412617015	0.09866971148608687	0.15247550647729538	0.25604944724946216
4475.0	0.006655054549288991	0.5078747976920331	0.051218739860395074	0.08805252847931717	0.0018449468098982414	5.878467421562604e-05	0.014285178819175015	0.14705173789615078	0.18295823121952587
4476.0	0.26983049552708777	0.04202792784754061	0.024215050615173057	0.004770302802200403	0.004463523960095579	0.004104399238869602	0.3079994644537458	0.2317195951918126	0.11086924036347458
4477.0	0.017202397822941775	0.4811985909319713	0.01778595774436927	0.036744894959990254	0.0015145623723621417	0.0005023096224990962	0.036313690929640076	0.1658634627068446	0.24287413290938148
4478.0	0.0718495362212091	0.1935107074903155	0.042441593437666444	0.02209388602411789	0.006645760358165593	0.001157967014337767	0.22313778942120038	0.29194527601535447	0.14721748401763288
4479.0	0.16200141773916524	0.20770542268264755	0.056997045931926	0.019371944247141143	0.015211934463968985	0.000343149094696353	0.15432372172179185	0.23465353362980237	0.14939183048886048
4480.0	0.42475197360282874	0.017284480657788922	0.1034595273162836	0.03841779788060971	0.08868350301599326	0.0005113996679454336	0.09018462116162125	0.12716221034308106	0.10954448635384811
4481.0	0.005197163326000977	0.5610341378405369	0.012602551369295526	0.07349723957499281	0.0018862695946737693	0.001639917747539059	0.028098953583789815	0.10830413102378834	0.20773963593938274
4482.0	0.002781335008577604	0.22279807775974497	0.000421121219234145	0.24448203953572908	0.0064834722935137755	0.28540944426998455	0.06487858918491746	0.031149157125168064	0.14159676360313042
4483.0	0.02325581464067262	0.32020983461058844	0.013870573480832494	0.22870745920666985	0.014674604327799254	0.0021514150512521105	0.033425757336925606	0.10452532755178974	0.25917921379347
4484.0	0.009744930603717812	0.5345938866017584	0.02930124277317856	0.053322609673740966	0.0020347661068638736	0.0002209933810626333	0.04632359915820109	0.18110057389706533	0.14335739780441137
4485.0	0.009527515597483539	0.5095289928953172	0.011603308126775078	0.038166075884622536	0.0009800046725154652	0.0010381567281224817	0.04882088781119802	0.1783930089988401	0.20194204928512552
4487.0	0.021664921357540678	0.48564608475725296	0.011475372107823359	0.06302709749506667	0.0060834488526973	0.0019003507553260236	0.04666056090914879	0.12851398812001255	0.23502817564513168
4488.0	0.010629673715121487	0.49616371937848724	0.014378390254193402	0.09077310652742776	0.003384536906446454	0.0016516080198569795	0.023926255011350237	0.09672141313025583	0.2623712970568606
4489.0	0.001998215788763359	0.602463134857248	0.004451926016903581	0.09347447633566167	0.0012010986680749923	0.002480943934757668	0.019709000855763437	0.07835446737391871	0.19586673616890854
4490.0	0.0059778891279363535	0.5758222955630478	0.017584408609586204	0.07879184550983429	0.0027293520500124096	0.0004796477308462598	0.023159599600136527	0.12246247891276307	0.17299248289583713
4491.0	0.0064146968455531875	0.5818310551119193	0.007943268911573551	0.07734746220651029	0.0025536457175491085	0.0008882495434052808	0.02028174059229539	0.09628637728873608	0.2064535037824579
4492.0	0.020710082047942356	0.4872273741487203	0.0192114988342063	0.05654829709384952	0.004370944858938287	0.0008292996073792027	0.044930488087226196	0.14935126474048163	0.21682075058125633
4493.0	0.006119771935644936	0.5489258240011788	0.016421755851746857	0.07086763024524882	0.0014344169529918024	0.0004590749396997754	0.04139482543966064	0.14973276073322606	0.16464393990060236
4494.0	0.009183046021157907	0.5300911950107067	0.009661014445700609	0.06158784922548351	0.0020496956258097845	0.0016561143356200562	0.041575395921496866	0.1340579067818746	0.21013778263215005
4495.0	0.006092624052516083	0.5251596008126126	0.00952975550168479	0.10756685568241758	0.0025901725381574864	0.002383561438099209	0.05511015792373217	0.1251951358896724	0.16637213616110766
4496.0	0.013539811935617626	0.5201356328796226	0.011467332620025623	0.10991441894794804	0.006741693236329206	0.0025948987657426555	0.03877884409477006	0.0969713579004232	0.199856009619521
4497.0	0.02299163769312959	0.005327616903971045	0.00014004418894951045	0.13022985481029625	0.033164186193691846	0.6175725475829991	0.08766493080026524	0.013840598889722904	0.08906858293697464
4501.0	0.21845087625961215	0.08728185131424371	0.015153789037416031	0.07423328766344013	0.05680829438707245	0.004545086244566156	0.11522885611788238	0.13542602243762752	0.2928719365381395
4502.0	0.03699502030243386	0.35492010917545885	0.03390369665537373	0.03827163539756162	0.003868091790998395	0.0011208978037044225	0.10048813466711556	0.21408075297766238	0.2163516612296913
4504.0	0.011379333137568955	0.5163168946300996	0.0227672443789522	0.07117278122866429	0.004787949921686274	0.0008628818809589384	0.05285257248469078	0.15587014862933773	0.16399019370804144
4505.0	0.016156860800841555	0.5006408044701469	0.016592860389497265	0.04643137867024926	0.0028016916635804226	0.002191861839237852	0.06784069543721835	0.15806938135115833	0.18927446537807005
