label_id	epithelial	neuron	gut	muscle	secretory	excretory	dormant
3556.0	0.05363830486948265	0.5869397461702566	0.009650709275717666	0.11894693974364948	0.11225977274995275	0.016545710365471224	0.1020188168254697
3557.0	0.022721838382114737	0.6154610008645618	0.00796249918799178	0.14490618388629234	0.18507894129851712	0.005293749311630286	0.018575787068891986
3559.0	0.013104870251117763	0.11716663595608347	4.6349027187863736e-05	0.007265597400175086	0.07430927361532269	0.022516229738860187	0.7655910440112529
3560.0	0.06378021038343569	0.044762957729838966	0.00012316148771948627	0.006451852499371784	0.043391236539410495	0.04062885228097819	0.8008617290792454
3565.0	0.003590560601460327	0.6151164984253051	0.002190667011043496	0.09907036647790987	0.26484694043754753	0.0036963607998637894	0.01148860624686993
3568.0	0.03674762401547378	0.5499910275273471	0.006231861976968933	0.17288432298117976	0.22065976111269436	0.005918866174417635	0.007566536211918336
3569.0	0.0053815843386121	0.6223341776007368	0.003477478918437791	0.24528270912008343	0.11292621655585015	0.0013574033674167985	0.009240430098863177
3571.0	0.0089646354420999	0.6434235380481201	0.002975189851451405	0.15664356535925889	0.13834409671924608	0.0037066929479239803	0.04594228163189951
3574.0	0.01839441150880489	0.6360023012790833	0.0035149672220515667	0.18669552313084317	0.13203138626815697	0.003557333837873291	0.019804076753186812
3575.0	0.00951338842743034	0.5867084703462367	0.005591733647388351	0.24248991650120458	0.14906240706336088	0.0027370404644315866	0.003897043549947496
3576.0	0.0080739130988016	0.6120989984123592	0.0114521947676813	0.23929997769375413	0.12575066318346106	0.0018727456155372211	0.0014515072284053804
3578.0	0.009938016090455432	0.6123253714440667	0.02193460096819574	0.2516807984671326	0.09928638546616714	0.002912276439946973	0.0019225511240355047
3579.0	0.0424279319023378	0.5880769104338632	0.0023071172826815167	0.224785450449623	0.09284993697270953	0.0037226998343927948	0.04582995312439201
3580.0	0.005458422437486732	0.6472484764461506	0.0033957189741165997	0.08812205831943673	0.2317934506071814	0.0031304570521707396	0.02085141616345724
3581.0	0.01629788222314969	0.6657133097570461	0.007454745164236325	0.1117406577482048	0.18607375074824156	0.0027292561358214854	0.009990398223299961
3582.0	0.037501068936851026	0.5557049321323804	0.006044416274552179	0.31509902594092265	0.03238998383952771	0.005055193029682386	0.048205379846083404
3583.0	0.08246023897112134	0.5141542911626062	0.0017991436396857757	0.08410965242747764	0.12086034380577151	0.011687478232761676	0.18492885176057566
3584.0	0.22947138453394972	0.3982560740570351	0.018218568277952225	0.17200812753289987	0.11769666325010789	0.032975040475619416	0.031374141872435764
3588.0	0.417311761188413	0.1243238729892006	0.11682388639566979	0.1883190991877984	0.05031376908908344	0.09133241974518307	0.011575191404651611
3590.0	0.003968439003519262	0.6286553676779737	0.008538401660114256	0.18767718148270968	0.1648437118962892	0.0031344703256569384	0.0031824279537372995
3591.0	0.009099889925309806	0.6505685523519182	0.005249380428261656	0.18690969871436316	0.13572644613693838	0.0026933229609105566	0.009752709482298356
3593.0	0.028962956268644723	0.6278767307177695	0.0034969208874913653	0.2126631199085379	0.11225542703400278	0.0021762782937852798	0.012568566889768654
3594.0	0.0029751368842774926	0.5750411537695062	0.0004897282737498099	0.14063338444365628	0.2306308998803401	0.002272183803741072	0.04795751294472899
3595.0	0.03075359390571821	0.5719263637150723	0.011978742628300832	0.22888248805823566	0.148740647847562	0.004026719653431936	0.003691444191678989
3596.0	0.05074181094992369	0.5021250736426504	0.02842367534167249	0.3473775970449711	0.06259976808039222	0.006642119827186057	0.0020899551132041788
3597.0	0.032396033906833446	0.6367321653024547	0.007679843048851528	0.2073207436856709	0.09263516245130816	0.004509280592248138	0.018726771012633054
3598.0	0.06401962096205586	0.5648815575504629	0.010733664102879223	0.24165236832620524	0.08208204829644233	0.009666209545147415	0.026964531216807103
3599.0	0.017849217015858527	0.5259346962486642	0.026895257831827207	0.17992558261417615	0.2244471827105149	0.020612862547894288	0.004335201031064641
3600.0	0.010116800131713932	0.438532755256655	0.13993246819703478	0.3903935433653629	0.020878941214871095	0.0001221865556909152	2.3305278671107953e-05
3601.0	0.08696039776011728	0.5707320524138554	0.02699357366429598	0.12563996618182574	0.1675277110402855	0.01145852607252443	0.010687772867095881
3602.0	0.055282586362063166	0.6064916153997028	0.019455089099714228	0.19369625073218505	0.08242128776299255	0.010319907792513874	0.03233326285082842
3603.0	0.05878302360922566	0.5157796480792677	0.01725017093893706	0.29334471218463737	0.0791148854134769	0.012832235319311772	0.02289532445514357
3604.0	0.025010313683070662	0.6662206018978405	0.003666054865213459	0.12243478708951153	0.13284416274677444	0.005166256084976907	0.044657823632612594
3605.0	0.04899122679711681	0.64919944884022	0.007365393135413594	0.1318178288261958	0.11494966345965271	0.00550482219170268	0.04217161674969857
3607.0	0.0421024384144336	0.5766793983631249	0.02186384268610112	0.1953469549937141	0.1256702445771203	0.01410972960718622	0.02422739135831982
3610.0	0.03805765355293038	0.5441339139786255	0.030308405756374845	0.3058548002231566	0.07367950695713285	0.006160628522974846	0.0018050910088050268
3611.0	0.01966656724333967	0.5931982922764332	0.006139708959306116	0.30288961391606034	0.06705888780949891	0.003210773472095022	0.00783615632326675
3612.0	0.019774687763314792	0.6369608690683771	0.01722561769296802	0.24210664162942339	0.0720039755113753	0.005150131430693366	0.0067780769038479965
3613.0	0.007640521757359447	0.59174354824598	0.003968924018650878	0.31425735490347356	0.06820929736946543	0.0019838280971515828	0.01219652560791894
3614.0	0.04833646709943492	0.27752780132488575	0.0030104128798947535	0.08323900641564598	0.26578002511493976	0.0521227834720408	0.26998350369315793
3615.0	0.008088962250124026	0.6265947064582856	0.006377377693037931	0.1832063029847625	0.1649712938075844	0.004312382662890392	0.0064489741433151155
3616.0	0.0053492609468251085	0.6995707901537047	0.005824952129301699	0.19019679792107172	0.08041941124654634	0.0027680891742244904	0.015870698428325822
3617.0	0.019422425806993264	0.6775233046532235	0.0061757831309501	0.13469984648721914	0.08861532854508951	0.006932879054564283	0.06663043232196023
3618.0	0.010787573028251039	0.6813821026784324	0.006367733601156633	0.2095371810400713	0.06926445380092189	0.0032151013100009548	0.019445854541165937
3619.0	0.029511449873686788	0.5983107701589289	0.009132591753253148	0.25659582124247626	0.09973950646786738	0.0027712359187407696	0.003938624585046825
3620.0	0.03153922616177793	0.5975509655003027	0.0062333102445409115	0.2645006009346105	0.06970517968914917	0.005781991546941738	0.024688725922677287
3621.0	0.0071306474477426844	0.7255399523796618	0.009368879439111162	0.12457922508461866	0.12385495981248525	0.0029970604134251324	0.0065292754229552006
3622.0	0.032743114503232675	0.6086987708500519	0.010547941089438358	0.2775195160535535	0.05482201683354304	0.003886589672981382	0.011782050997199218
3624.0	0.015572317742685879	0.602469250766399	0.005198570559821604	0.1138991157126573	0.23157016203484007	0.0043332545547497886	0.026957328628846332
3625.0	0.024118819873523604	0.5706902275600776	0.021473110551038684	0.12893365785978547	0.22917116005744226	0.010703889972673339	0.014909134125459083
3626.0	0.08270809073571794	0.42831073102547457	0.016879101284866638	0.25448875106675845	0.15045278638344803	0.030638637379813857	0.036521902123920376
3632.0	0.5536384302161419	0.029441427749457672	0.18588786957619483	0.20146228494742124	0.011252091498340604	0.018050223345516866	0.0002676726669268276
3633.0	0.029817916392009678	0.5592745904601715	0.05304273481669836	0.2735221341434969	0.07839081560343707	0.004964658332858843	0.0009871502513276822
3635.0	0.03472829462872874	0.5508160944810898	0.033826862829549026	0.3453898896492394	0.03058165414946228	0.0030957009874929787	0.00156150327443781
3636.0	0.2610920376102306	0.04538808220779038	0.12074460485168241	0.138685642531059	0.2181700785632824	0.21450012317977693	0.001419431056178315
3639.0	0.0446948411455343	0.49591358682475706	0.0028568795984963776	0.05948571141055117	0.09985510787769525	0.009495633218985486	0.28769823992398036
3644.0	0.09681722601447686	0.4914241633664162	0.021723868224159053	0.23396823963434113	0.07768943332213578	0.02689016474898701	0.051486904689483914
3645.0	0.0479419790162575	0.5384257446740329	0.015953128229987654	0.2411018921873331	0.14895851906797503	0.005171844490828454	0.0024468923335853082
3646.0	0.08243932144295794	0.5767734895499729	0.02686531330722371	0.21922723044063497	0.07976225137278595	0.006999524891990758	0.007932868994433738
3647.0	0.01005811826957753	0.6030673435021144	0.008841201331754532	0.31467561699892477	0.05786620563243796	0.001703190746514286	0.0037883235186766417
3652.0	0.2054239675833325	0.4057705935798583	0.022795721479154995	0.3315504042987039	0.02554867873573953	0.004264106620222425	0.004646527702988219
3653.0	0.7412476363019445	0.008706998163350934	0.049385470160315435	0.050504339350017836	0.02222469095060015	0.11287531724773359	0.015055547826037574
3655.0	0.11171800088905759	0.5501726801779964	0.006675581427220981	0.2246976331048596	0.04383783623015707	0.00839067765654017	0.054507590514168126
3656.0	0.24271193991491488	0.3179116713636161	0.005802292135785124	0.20869310128118343	0.028995442796157567	0.018286896997820698	0.1775986555105222
3659.0	0.060837305834696695	0.5287542712555788	0.012666772463176731	0.26305414765937724	0.05943738778273974	0.01317576704960928	0.062074347954821384
3660.0	0.2805792858639389	0.293746366110185	0.017701478644937884	0.3295617420688154	0.03693685530671648	0.0189955840361928	0.02247868796921341
3664.0	0.032627475227177426	0.17716230378330974	5.207392600296593e-05	0.02159083895152579	0.051012767447217236	0.01343146862580425	0.7041230720389626
3665.0	0.17035343502021189	0.5314881346137272	0.025106098546827868	0.23602713919092805	0.0279000181637616	0.002999058218527724	0.006126116246015704
3666.0	0.03932319869494675	0.24100105129518318	0.00017293328675418846	0.0482823380933423	0.02685920255993838	0.011129820342933425	0.6332314557269018
3669.0	0.0429612359621772	0.5840807150208817	0.004193035268551114	0.14263409074958802	0.17288830429506705	0.009675743651606984	0.043566875052127814
3678.0	0.4405702926958459	0.10208909616246535	0.01845322514060499	0.2115682272525736	0.043111177689312115	0.07959654228678543	0.10461143877241266
3679.0	0.009966841009950258	0.6318694614874307	0.000926827614554812	0.10400035632075083	0.16819597273847076	0.0020821149608363275	0.08295842586800625
3681.0	0.018730122421770624	0.47293936061198605	0.019816716710183462	0.13585132210214584	0.30463014763938717	0.038449388580534136	0.009582941933992768
3682.0	0.011561168354203734	0.6297327189302313	0.01086757180630313	0.15156249890606424	0.17611962575638607	0.009525097399699187	0.010631318847112412
3684.0	0.003674287288296413	0.6908930303561825	0.015537397845802452	0.11821135708802934	0.1634320052634021	0.004376909665838491	0.0038750124924486692
3685.0	0.0034444820498960678	0.7047685140954795	0.007169590941248055	0.08573608931446733	0.17608099629379081	0.004185778010125059	0.0186145492949931
3686.0	0.015067189557450966	0.17159587501642104	0.0002965840068451207	0.00894701785511948	0.09106553743589346	0.00863580158919871	0.7043919945390712
3687.0	0.08191937029962972	0.566000365013878	0.05200725946256839	0.2676309945674597	0.025280526386384092	0.0036054937765286513	0.0035559904935515262
3688.0	0.008841654678269912	0.2065321408598908	2.5566504542506857e-05	0.0060747038880815995	0.04753400818863256	0.00911299957966494	0.7218789263009177
3689.0	0.014544623625513781	0.6901478025654887	0.03500214089570431	0.12086531951466344	0.12196855259926512	0.008407054019409771	0.009064506779954596
3697.0	0.5131402504736274	0.15033128710065696	0.028798948149331344	0.2563368761747729	0.01986559818058005	0.01165031310026524	0.019876726820766
3698.0	0.101779682107422	0.49562587842604405	0.010869645174104934	0.17314747609910958	0.14564658996825164	0.02222809265697853	0.05070263556808923
3700.0	0.04845879245932103	0.506046483135881	0.0023759966546112584	0.1564343022036776	0.046359919105838907	0.004881045158972797	0.23544346128169732
3701.0	0.013263827413929029	0.63627166856582	0.0048676576519210086	0.10225281788787284	0.1775638759334648	0.0068210695718175255	0.058959082975174756
3702.0	0.03918420734389533	0.16753670868116152	0.001457016175655873	0.038746278139882843	0.13691739974922293	0.04293783786782731	0.5732205520423542
3703.0	0.0017403851186998398	0.5953120316862762	0.0006202599907698966	0.06162725284569184	0.25113822981757106	0.0019612955475780047	0.08760054499341331
3705.0	0.020091012815568077	0.7003164285103999	0.005151387651036247	0.13535711067790157	0.09554276613821465	0.0037311186739695953	0.03981017553291004
3708.0	0.008493976424571836	0.6770680533758922	0.010072594574760188	0.17277424353122425	0.12146952244993835	0.0029204958838051423	0.007201113759808137
3709.0	0.03830088742287038	0.6249240716020902	0.03399132729020422	0.12017663813569343	0.16730468154969594	0.008237143767531634	0.007065250231914152
3710.0	0.0029061944955071062	0.6651108205525419	0.010054979053642922	0.09801859967589799	0.2093772283959631	0.005768041938278992	0.008764135888168071
3711.0	0.028193542520226093	0.5664831506139163	0.016505113223255083	0.15285856656465832	0.19870451411761766	0.01478802395060408	0.022467089009722503
3712.0	0.0040393422726277715	0.6429856465965914	0.01098804093152903	0.09690325625252842	0.22939802322110708	0.006592978845651075	0.009092711879965357
3713.0	0.04680448794417401	0.5993928701844059	0.019577914815249974	0.1981741795232177	0.1201809674402779	0.00830970917642053	0.007559870916254159
3714.0	0.05314209817612617	0.001843001533659887	0.035722598881301255	0.01604153768184586	0.35611503613043316	0.5364865911105174	0.000649136486116373
3715.0	0.431490288889362	0.09576641447787472	0.16222270705213127	0.2670980729920906	0.02440060860176053	0.016469157260912734	0.002552750725868212
3717.0	0.5428554483637855	0.20198658926877366	0.03356554793918198	0.1596354745308378	0.015164159652814237	0.006258993577974931	0.04053378666663196
3719.0	0.5686442199331769	0.11173133328640626	0.03188258151609087	0.23287832895046084	0.030347380090038827	0.009800593061952308	0.014715563161873885
3726.0	0.27277076912945225	0.2322578848879858	0.09250110267416535	0.32120088189726637	0.06726460375285745	0.012810859614019699	0.0011938980442532227
3728.0	0.013126363383974868	0.6613296030352908	0.01215409050087209	0.1914542193280156	0.11647640367038384	0.002552042687020989	0.002907277394442026
3729.0	0.03186064681795653	0.687852537090879	0.012455585704327839	0.17594258433192378	0.07398087913927631	0.0039623126586731975	0.013945454256963185
3730.0	0.007015144403998855	0.6728262071399254	0.011557037814822707	0.08073491576328351	0.21938474138273678	0.0028941087704081278	0.0055878447248247426
3731.0	0.0064721915628265	0.6645794598853161	0.002623717168967632	0.15727017376626237	0.12177283335506729	0.0033902165678043874	0.04389140769375565
3732.0	0.009168980697683673	0.6241647944546361	0.0035424310525279945	0.20967058981027598	0.12077618224703633	0.004855964857844248	0.027821056879995736
3734.0	0.02645713428367154	0.5905692426350816	0.03251410251021833	0.10822096495451483	0.22238832859944374	0.010178628791744825	0.009671598225325356
3735.0	0.08077611660831936	0.35495327413420286	0.0053404122783426	0.11857467287687061	0.12782801140666558	0.031058134777203497	0.28146937791839566
3736.0	0.06275437374932442	0.26893557495049236	0.0048872094245343235	0.06886520959863186	0.059231158231164656	0.02434741874946847	0.5109790552963839
3738.0	0.03435059564311641	0.6033951454873885	0.019247564961185407	0.1347250964184127	0.19186293514832373	0.00642941366577123	0.009989248675801927
3739.0	0.12996892443579106	0.5506031731249258	0.039631625517240324	0.2104727918961289	0.04245087170985491	0.005993954419261876	0.020878658896796992
3740.0	0.04895907554031227	0.5676014882489038	0.007278909629102902	0.3203810220200102	0.03714248883378895	0.002503025323606891	0.01613399040427503
3741.0	0.5515449370352622	0.09339760516060854	0.005714700196586743	0.24307381994624358	0.022110564208514392	0.03540521217196843	0.04875316128081612
3742.0	0.08282964477444324	0.499899116812441	0.007547278901137471	0.262198024996215	0.07004568701155285	0.017575515982549444	0.05990473152166102
3749.0	0.005684137872570218	0.5445582375237107	0.0004649270222462888	0.10252001744290114	0.15697719042029995	0.004537450151420641	0.18525803956685113
3751.0	0.10841780079126488	0.5705292356380397	0.06443740742062885	0.20184807072098357	0.0489428250247085	0.003948817016189838	0.0018758433881847442
3756.0	0.027123673845939205	0.5711355486741894	0.011418534187136434	0.31262230995761175	0.0675324303150199	0.003524378920233096	0.006643124099870348
3757.0	0.01362664084372013	0.7064798188368764	0.011351734413679041	0.12948077700071414	0.11701244554277972	0.003800886636746147	0.018247696725484458
3760.0	0.050709736174238566	0.5621049195742007	0.02277131143521491	0.32005487358141904	0.03179210522201993	0.0035433242346524433	0.009023729778254152
3761.0	0.08328844162820233	0.09388836387691525	0.0005850036541704355	0.012944032108566409	0.026888349556276187	0.0264853588542541	0.7559204503216151
3763.0	0.48576039425361384	0.04585594809015243	0.017837121086546393	0.11505924448210304	0.12244657030729904	0.16414564666228873	0.048895075117996734
3765.0	0.021511743905645742	0.6913348689291869	0.024715201009784124	0.19441185537316857	0.058171830196526386	0.0030960007426732087	0.006758499843015144
3768.0	0.007459442156065249	0.6823613509448435	0.0029261922014488305	0.1261658827528255	0.14878556308926472	0.002824446988111732	0.029477121867440365
3769.0	0.0062302651906898775	0.6435075118758109	0.009107436451255098	0.21299990626478577	0.12193583133653256	0.001924105090850418	0.004294943790075455
3771.0	0.016699702892342346	0.6104531392944726	0.008918578286584163	0.26708906166196944	0.09043224640072092	0.0025571525396590406	0.003850118924251344
3772.0	0.019484665053939042	0.6462875921828438	0.025997454686403805	0.19745932301362373	0.09787278639312699	0.006355872109116813	0.006542306560945634
3773.0	0.07979308204782282	0.5732112924893934	0.011223576503082575	0.07362503099666644	0.19510063805330613	0.008856984287571815	0.05818939562215679
3774.0	0.024371740131846235	0.6663741219705139	0.009965541112813956	0.08982562392366124	0.18130023894864167	0.006765087534505762	0.021397646378017072
3776.0	0.06768139573620979	0.599391736193052	0.01599343584383436	0.17030615701091828	0.09157355942652229	0.01530149204533357	0.03975222374412974
3778.0	0.08576553385695711	0.5664406647649151	0.0183406153526436	0.24783787275227842	0.06815918936967515	0.0032996723869308784	0.01015645151659982
3780.0	0.014574623938793265	0.46492234070521576	0.0024972872360601115	0.08314991002895582	0.36678057435434397	0.02275732326995923	0.045317940466671945
3782.0	0.4282332551211979	0.24179001271039974	0.021848570649748173	0.15755376768298274	0.07863174489228428	0.021215035985575188	0.050727612957811904
3783.0	0.011270488744264959	0.7728449610558653	0.019326474432833588	0.1357668219060259	0.04079181980971395	0.0022399746150545932	0.017759459436241704
3784.0	0.040861526513190256	0.5830086441243822	0.0063917274547034475	0.19107840125265446	0.09216009722892396	0.00841805409996656	0.07808154932617918
3785.0	0.013938605915260348	0.6350553787035665	0.009506026837594073	0.2559995818741765	0.07462255954190963	0.0028092567103302725	0.008068590417162735
3786.0	0.03682905847117678	0.6168640476249427	0.005762678176111024	0.2587318109422474	0.06762260534023896	0.001524721503127568	0.012665077942155325
3787.0	0.006058015581940578	0.6023257367418806	0.003042947587629112	0.2837706932472474	0.09146498963415273	0.0018925222701485019	0.011445094937001049
3788.0	0.023882333204957994	0.6435360411322796	0.006946839569959431	0.10754590620351873	0.1681294471119041	0.008196783494020088	0.0417626492833601
3789.0	0.10564204119281902	0.5160020042400204	0.008934029348198353	0.1981753199790346	0.10798402752896419	0.01048294201444546	0.05277963569651776
3794.0	0.048048156620136465	0.6510894764059654	0.014448575741557083	0.21087948195476638	0.04795965840921711	0.0027945342216990497	0.02478011664665858
3796.0	0.0076598840645800085	0.7152972341276295	0.0074794191135317606	0.16188863671731915	0.09423678277316815	0.0017110551880815247	0.011726988015689931
3797.0	0.009677484305192979	0.6412183649546033	0.0052291039264313315	0.15385848252604176	0.18308156601322859	0.002237181117198088	0.00469781715730411
3800.0	0.032707013820818136	0.5870836705735295	0.0099842853528324	0.16011125611095542	0.16985351058219814	0.010136539225899242	0.030123724333767248
3805.0	0.3192569673882081	0.11486180060320982	0.13812322740129443	0.2615373637991955	0.0584594836779643	0.10158928706490353	0.006171870065224371
3808.0	0.019487873294128696	0.6930593848975076	0.031110409935648384	0.17054258070489256	0.07966876030780488	0.002554927990497411	0.0035760628695205047
3809.0	0.019369823681658294	0.5495226016087875	0.03309892693468457	0.23490029269959423	0.15496611440496652	0.006961870279682677	0.0011803703906261116
3811.0	0.0026940862953633627	0.6234764108797399	0.004050637894707049	0.1460478019014927	0.21643645259740574	0.0029582135568979534	0.004336396874393302
3812.0	0.008721055331007406	0.6102743251717171	0.004798015451546697	0.2769825649934118	0.08897549111048425	0.002694481622092639	0.007554066319740169
3813.0	0.015923134030366465	0.6232725302375121	0.004235362281432311	0.21434248479913467	0.12111097962702778	0.0040685906854598785	0.01704691833906681
3814.0	0.007343263321064874	0.6619820008872573	0.008485652219294685	0.19420289356652864	0.1209080474920826	0.002552545112330597	0.004525597401441362
3815.0	0.0031548151856318316	0.6138119276821046	0.002655969950501826	0.16524283713267754	0.20405295336714593	0.002135880789558416	0.008945615892379829
3816.0	0.038984939280060915	0.5844857184113272	0.014152075071056957	0.22395005239863824	0.10880611832640412	0.015227395726621407	0.014393700785891127
3817.0	0.03514720388311366	0.5849108250200631	0.009285117176839499	0.14678192368639487	0.19344614482269193	0.007004560359960253	0.023424225050936824
3819.0	0.02376945501406128	0.7368156800916509	0.027015336154246245	0.1188349514681685	0.08181739859606219	0.0024721768568393893	0.009275001818971491
3827.0	0.005295589160318267	0.6132887426472682	0.00803587685069379	0.2962086744101974	0.07208129415086881	0.0013842083395637327	0.00370561444108989
3828.0	0.022579002930985696	0.5848639732809005	0.015918094868720468	0.22581804793125287	0.14094901947260385	0.0052090757504541195	0.004662785765082559
3829.0	0.006651155792151919	0.6489230552935338	0.02049783164474797	0.24563322203897095	0.07216803450068511	0.003732520964677782	0.002394179765232464
3831.0	0.03449892018205015	0.33644629382681285	0.002285296140774095	0.08475771419451089	0.138674339312423	0.02319693642263611	0.38014049992079285
3832.0	0.012378638283668595	0.691240221653809	0.018978049099363386	0.12863580768094826	0.13697105728516076	0.003730547130142343	0.008065678866907582
3836.0	0.048905771325409686	0.5777886732131955	0.00846295959224847	0.1185326972199341	0.21083230762946334	0.007950816328710444	0.02752677469103851
3837.0	0.08188479494543652	0.5375064012872037	0.02080195720440625	0.2586248470900758	0.07259623613254036	0.01221527801138437	0.016370485328952755
3838.0	0.18530567599761805	0.37714662178897934	0.0026790417739064303	0.28218617186500583	0.07428628256299061	0.007914134154065671	0.0704820718574341
3839.0	0.03693709048647159	0.6406708600656295	0.01713039418249838	0.17214125711901018	0.07237236273907886	0.014305270130318072	0.04644276527699341
3840.0	0.13488353705664172	0.400691299570314	0.0670441450867774	0.26668075377289424	0.07073511684125901	0.0392185091532377	0.0207466385188759
3841.0	0.1860960138839677	0.1898271078726788	0.0016927332631538586	0.022386116149786972	0.009033516798394559	0.004952348787055384	0.5860121632449626
3847.0	0.17614188998577596	0.026557347468950675	0.4344117480247478	0.2563577328765085	0.05220527492299747	0.054317707912237514	8.298808782042062e-06
3848.0	0.07040295332096055	0.5791249298827632	0.044275893628189456	0.18474570982112326	0.11187489673582347	0.0069465976679035394	0.002629018943236707
3849.0	0.0513116497741719	0.46035302034348885	0.03837612151754597	0.4012885474987284	0.04064480835007427	0.00642843330899592	0.0015974192069946886
3850.0	0.05274607557110834	0.6012316606712842	0.03961959885240503	0.24430084701031318	0.05214599977195683	0.005998756333764188	0.003957061789168206
3851.0	0.04297098745495048	0.5262071799450463	0.029382712877109578	0.3217100924235726	0.07211386936253951	0.005609930817423999	0.0020052271193574853
3852.0	0.02134951604100174	0.496745633281053	0.0019289249161935373	0.19983165504895217	0.25752475352902615	0.005049136389605721	0.017570380794167707
3863.0	0.25653399736256594	0.09625034645102945	0.14671354445962626	0.27818202418129184	0.16869429153932208	0.052230702628783585	0.0013950933773810125
3866.0	0.12264549644198279	0.5268603820856629	0.0406603105444652	0.2335619453967739	0.055520816318050635	0.010112359631391047	0.0106386895816735
3868.0	0.11084787140503173	0.5917498635255343	0.028338078065264942	0.15969227959419705	0.0884794029755619	0.008090016697379344	0.012802487737030688
3869.0	0.027870726814121498	0.6097488236954538	0.02634512030473355	0.19692264127916245	0.11532759040740956	0.011239546654652172	0.01254555084446697
3870.0	0.14490583042162825	0.423490255670954	0.07649895117925937	0.2878693854403525	0.05019725796247532	0.011097714369206226	0.005940604956124462
3871.0	0.13476580318022166	0.5705908123774309	0.02508271485641889	0.1946429494381808	0.049107808358785865	0.004946770462676684	0.020863141326285063
3872.0	0.035092323826786474	0.6617525592875089	0.045695667476758836	0.16534783548840748	0.07802850505383077	0.006144316032087272	0.007938792834620222
3875.0	0.032784989855056394	0.12839533042282733	0.00013346601470235083	0.01980708610988009	0.07174405018601064	0.022616321938767277	0.7245187554727559
3877.0	0.15085690877152438	0.11648113666554077	0.00039407492795531644	0.023352220131188175	0.033596896100020764	0.014532730918242994	0.6607860324855276
3878.0	0.25149908479791055	0.32021595753670284	0.051753403099544765	0.3560746993867589	0.011259607308829573	0.006933298088941359	0.002263949781312088
3881.0	0.57651126147977	0.09516603449386976	0.037340264973609136	0.2285847108118106	0.031710476312811244	0.026046991560928063	0.004640260367201251
3883.0	0.34887653395101537	0.288718504918443	0.07750992768041991	0.2394372684308877	0.03237159350976129	0.009240608444037922	0.0038455630654347867
3885.0	0.010102586829371589	0.6545475554810198	0.0030902490163986734	0.08897016978814608	0.09428897471474813	0.004365536580135212	0.14463492759018068
3886.0	0.012300362110943527	0.6697630336744224	0.007031562138147124	0.09896155412454725	0.19563918887638235	0.003102979961845409	0.013201319113712027
3887.0	0.02627990459128406	0.7109047949772224	0.008759655733404698	0.11539500367287804	0.08445923610520634	0.003460766654703813	0.05074063826530057
3888.0	0.03633724281123811	0.5006450561630917	0.004867719641661444	0.15867706155204783	0.12517678277702468	0.026088670854116976	0.14820746620081915
3889.0	0.11049628495542847	0.5288686511249112	0.04562564738190075	0.21328690302634706	0.08620832274392766	0.009672195561172998	0.005841995206311914
3890.0	0.08550154441252392	0.5964710505202946	0.035589838726703224	0.20973223334578037	0.057794428807296905	0.006702664255532637	0.008208239931868309
3891.0	0.03964045947317839	0.6530563708839907	0.03381702294185278	0.15556015752637425	0.10062129269943249	0.005988179240065563	0.011316517235105822
3895.0	0.19483365433555197	0.09551934392789509	0.06874771482965218	0.4121478649442623	0.11647871300207809	0.10470627794388315	0.0075664310166772995
3896.0	0.033402048767073284	0.5399847945011081	0.002792880805562968	0.23565821205669366	0.07940698740394803	0.005450812824056524	0.10330426364155744
3897.0	0.013104576375666775	0.6632034086979851	0.004963664976508071	0.14104108645570326	0.1301026962404385	0.008283311708312681	0.039301255545385785
3898.0	0.017180804944137405	0.6531297977526485	0.013765739091976975	0.20127759313484497	0.10429905051082301	0.004788985525229741	0.005558029040339431
3899.0	0.09791010085322724	0.5022051578375754	0.03460943938241133	0.30977827907786043	0.04543882070491657	0.005772790953373744	0.004285411190635074
3900.0	0.004584020418302996	0.6201361606380343	0.005500363018366406	0.12535311495809284	0.2181976533335214	0.004740216341968343	0.02148847129171376
3901.0	0.0058561806341206465	0.6452013601383926	0.006306268715225523	0.1594603664478307	0.15954354400583215	0.005729674840100143	0.017902605218498315
3902.0	0.11942971627168647	0.48473384647041073	0.011104226724127381	0.34177622711488337	0.023385156631114328	0.005453162807850122	0.014117663979927633
3903.0	0.15139948754421473	0.48520734577794045	0.03072807670100085	0.2921084133034169	0.027198330768239853	0.007274893569011335	0.006083452336175884
3905.0	0.1330472562654901	0.3954730046955738	0.006258787525354356	0.07298957339058992	0.25890141130632005	0.009723250049768426	0.12360671676690317
3906.0	0.0895174166693401	0.4682794658896249	0.025479478129037024	0.39575610685589696	0.01692022291684068	0.0014702226008616215	0.002577086938398739
3907.0	0.2273125185700625	0.4355072524554337	0.03689888378033361	0.26918237419723284	0.02513951894089432	0.0034913378060327507	0.0024681142500103765
3909.0	0.020628805663537614	0.6066698871004765	0.04142985616687837	0.1902016013718	0.1280342912863883	0.009454133007931588	0.0035814254029875483
3911.0	0.47930597817245363	0.10603353186830522	0.17687549907012642	0.2003025393419291	0.028939608545534956	0.007961830771254104	0.0005810122303965003
3912.0	0.4415448863804002	0.10866721989741016	0.19132870061710283	0.15746298110473494	0.05318778955947516	0.04138464442482091	0.006423778016055588
3913.0	0.41986918825330627	0.2026952508977006	0.050178725208114144	0.2844769951331413	0.012221129694420747	0.014188626392420207	0.016370084420896706
