label_id	epithelial	neuron	gut	secretory	excretory	dormant
2719.0	0.3420950518788079	0.47400913957457363	0.044607618815476105	0.07974641429416851	0.02299495447347437	0.03654682096349953
2721.0	0.01817188691355545	0.6447869432515688	0.06482192078044316	0.2583824640557702	0.010080588337598435	0.003756196661063946
2722.0	0.02990815110182091	0.3525925984876765	0.0014285574023810913	0.3070366286671229	0.02536491417426427	0.28366915016673433
2723.0	0.029850295573432356	0.3090554214483383	3.1076347245883644e-05	0.10932166200749835	0.004299754511700887	0.5474417901117842
2724.0	0.027583088134268904	0.775603709839267	0.031243656915081724	0.15820880642946092	0.003928558392434498	0.0034321802894868116
2725.0	0.0708306371791046	0.6911298842871758	0.051493665360498035	0.17488726363652035	0.009182080730975803	0.002476468805725481
2726.0	0.01598762308689144	0.7321758460991701	0.014074809297797036	0.22941513866951668	0.0024921733743209114	0.005854409472304065
2727.0	0.05390570995364141	0.7364795805477509	0.00873103136353565	0.16381202378871373	0.0027976766537547867	0.0342739776926035
2729.0	0.18406157483694668	0.42688298943453756	0.014255146847166519	0.2643543692383724	0.04532586196735144	0.0651200576756255
2730.0	0.13800964011673753	0.20846901019181313	0.00037925708709346653	0.0722063316786062	0.0071576940800651325	0.5737780668456847
2731.0	0.6267511095439646	0.009381763262201468	0.02568973624915024	0.06222156015728069	0.25101888563115055	0.024936945156252516
2733.0	0.4811727727837885	0.1875153417328889	0.06358567284064956	0.1766871621274208	0.08083678332982319	0.010202267185429005
2734.0	0.020856480370586985	0.5256282539466555	0.0014077149384343637	0.17137812079918163	0.008671496261339201	0.2720579336838023
2735.0	0.06234596954829632	0.5948824819284299	0.003563606414392301	0.19897734548788432	0.004957857154734868	0.13527273946626228
2738.0	0.015486271896511831	0.21849507382243905	0.00033970203644124276	0.20487342543326958	0.019454288136797664	0.5413512386745407
2739.0	0.022490684692165693	0.6809320389580128	0.01150763025085793	0.2295031501545688	0.009261151882296715	0.046305344062098096
2741.0	0.01888052527987705	0.1965062637618455	6.635536033384555e-05	0.1828817255240215	0.009164062522218696	0.5925010675517035
2742.0	0.008284681037518286	0.7364179323843664	0.014535549993144888	0.22790410741206715	0.00873950800340745	0.004118221169495715
2743.0	0.032519087659551894	0.5690886470231874	0.003835860144235789	0.17462502279097325	0.011490003977053756	0.20844137840499793
2745.0	0.009118679577180298	0.708669588112791	0.007752280152854364	0.2623109401537214	0.0011274028349371292	0.011021109168515791
2746.0	0.04375966562135375	0.7676915108928829	0.012968692434533786	0.14438825335081049	0.0017069812304839425	0.02948489646993509
2747.0	0.02677375328572152	0.74405308304762	0.005817238892179775	0.1991510140253021	0.0016785237521842603	0.022526386996992446
2748.0	0.005941495968379319	0.7588640479068411	0.007989889314347836	0.20407672060280474	0.004142169097940284	0.018985677109686877
2753.0	0.0373969051547729	0.7375815940961531	0.02956159335669096	0.17912570244605994	0.009998121186939758	0.006336083759383241
2754.0	0.007464760200761169	0.311260640357602	0.0003080857590348304	0.13854299354528896	0.014898490212464647	0.5275250299248484
2756.0	0.017377738305430622	0.7909590151200738	0.015571425856981161	0.1582161640961487	0.003547983026399901	0.014327673594965607
2758.0	0.021280157746361824	0.7844028540920228	0.02309833828341311	0.1628885828674385	0.003176079349674437	0.005153987661089366
2759.0	0.02823165879795746	0.7323326897110726	0.0044443215369262025	0.15711756393019607	0.0018516259930817097	0.076022140030766
2761.0	0.006742944326188742	0.7666250399769104	0.00844850949495315	0.20132754012047605	0.0036793791922743817	0.013176586889197161
2763.0	0.033554923529313156	0.7418476630062557	0.024819841851448685	0.17480739076037533	0.009700488304887208	0.015269692547719824
2764.0	0.032293014744409376	0.7433216319441629	0.009211983161047795	0.1890177793825071	0.005687783808446224	0.02046780695942663
2765.0	0.04141898299614339	0.7433533153195442	0.013252668608489013	0.1795883359803333	0.0038977534734122624	0.018488943622077904
2766.0	0.011177716454983833	0.739743261201474	0.009164867522772895	0.2221686635633578	0.005326412543582033	0.012419078713829496
2768.0	0.0122166066486479	0.7055332988479934	0.0027050057272816567	0.20138904487915707	0.004208159704510836	0.07394788419240908
2771.0	0.0799665639516518	0.7102612688929055	0.015868443250177906	0.16123268296792273	0.007440347005357553	0.025230693931984547
2774.0	0.013467115805108265	0.7558464966549804	0.00868571962789173	0.2068513448586744	0.0029104200015963835	0.012238903051748788
2776.0	0.04576601954812302	0.7875017337681736	0.043225598297737554	0.11393392962330763	0.0037912580492799855	0.005781460713378497
2777.0	0.020555082479479223	0.7640886937196203	0.008309078920661944	0.18958529658851717	0.003822275679346718	0.013639572612374766
2778.0	0.0048222564982792464	0.7303118706842074	0.03927571671844241	0.22159103709083128	0.003263836799248029	0.0007352822089915885
2779.0	0.032297771190433575	0.7377309468485349	0.012906317588221701	0.18509827989939254	0.005437063819498947	0.026529620653918375
2780.0	0.07058280332491718	0.7406881777430471	0.023923551260997763	0.15431559611702478	0.003193451761051858	0.007296419792961165
2781.0	0.011494368128992337	0.7456212167772364	0.005262754035223938	0.2022073677452446	0.002377403099799469	0.03303689021350315
2782.0	0.008219511585525738	0.7321923331920571	0.013311755976983338	0.23927859675620775	0.0023603453006539156	0.004637457188572283
2783.0	0.023641987188907955	0.786623107108991	0.019520665389737065	0.15573771414193757	0.004058216719318289	0.010418309451108151
2785.0	0.01085268799297695	0.7454145120669021	0.013761789330594222	0.2253474863663157	0.0013484938288029237	0.0032750304144080985
2786.0	0.01353883623866839	0.7385523474437529	0.008011925523154526	0.17020097764554182	0.00404738514765939	0.06564852800122305
2788.0	0.021970292147656823	0.6787971247270946	0.0049728607218507215	0.26094364486893756	0.004793524831403469	0.028522552703056783
2789.0	0.029811533637866722	0.7710232986927893	0.021247159691087328	0.1613810566042041	0.007217191796045274	0.009319759578007281
2790.0	0.012432540263407248	0.6935748788775382	0.0031936523333640694	0.15617341025660822	0.00915670990606319	0.12546880836301907
2791.0	0.011467586312073492	0.7399776910513395	0.01810892309617968	0.20686292746347112	0.010988123722566554	0.012594748354369653
2794.0	0.07312210311083459	0.6673529522062946	0.05972038117560377	0.1645459961130909	0.02702019529819796	0.008238372095978119
2795.0	0.12062669275823201	0.6248490826671258	0.08540261347950909	0.16165931655647614	0.0052157983909951145	0.002246496147661863
2796.0	0.04726388346330065	0.7399704380433887	0.026299530189673667	0.17952689846467662	0.003288918513013776	0.0036503313259467064
2797.0	0.03970436385591568	0.6928950233887862	0.0037275293341226166	0.17983228180667257	0.0036508663958772208	0.08018993521862554
2798.0	0.12017615549623267	0.7359068396847656	0.026205841016746376	0.09633592093344302	0.004607909875871879	0.016767332992940403
2802.0	0.5334732665283815	0.012168521464761883	0.3462708222881098	0.04289120740905717	0.06513092941636313	6.525289332666419e-05
2805.0	0.03474266487613957	0.775926913165917	0.02732685548488766	0.14629074191766658	0.007872103371533231	0.007840721183856033
2807.0	0.19853044587534982	0.6185175978560165	0.023336197063228935	0.1360352690694525	0.007540926799994005	0.016039563335958216
2808.0	0.14452376053390764	0.18329705310539815	0.002486819487186421	0.10680072882043931	0.03162299172657463	0.5312686463264938
2810.0	0.0883302455224832	0.7291957475887254	0.0680575107771551	0.10946042582419237	0.002649045304309862	0.0023070249831340446
2818.0	0.10317581390510996	0.4644470015054968	0.35925581278654606	0.07209120950204591	0.0009841470962708627	4.6015204530421156e-05
2820.0	0.21155827708029973	0.22978588351660034	0.21804741412285578	0.2543737113712765	0.08545335867404918	0.000781355234918421
2821.0	0.23150546895946608	0.014494330804271281	0.4200274132570077	0.20723463715070858	0.1267041556852738	3.399414327267014e-05
2822.0	0.553378132944655	0.06324505987550316	0.20457905951340902	0.12757219034088638	0.049539923135854216	0.0016856341896924112
2823.0	0.019881173574982758	0.6959383089497427	0.004477836340353068	0.19115579153259438	0.006315536572427022	0.08223135302989985
2824.0	0.11945171848576117	0.6977502138536209	0.024390132203023718	0.1466473589725664	0.005454084548731705	0.006306491936296238
2828.0	0.039224617467839486	0.6517531878325734	0.008351550123685313	0.2171636056774528	0.023964849181800474	0.059542189716648486
2829.0	0.043517371933105085	0.745479281731217	0.010952705242280893	0.164808911196654	0.0059065438778572515	0.029335186018885732
2831.0	0.04936436618355945	0.6001038027657024	0.005152870055196834	0.19160055094111028	0.01494004832846563	0.13883836172596553
2832.0	0.02003432324619823	0.41965288226168795	0.0011020840428887305	0.18936458429031833	0.012549015546570555	0.35729711061233627
2833.0	0.04559440509575548	0.23577309870134877	0.00034373545351450987	0.11244353907971172	0.006709471590244957	0.5991357500794245
2834.0	0.016508856966505732	0.7414581382049072	0.013255211136670502	0.19776451257984873	0.011905981155664712	0.019107299956403086
2836.0	0.17819138639713536	0.6047622095812413	0.08841600663157567	0.1098353551453962	0.015842376910551702	0.002952665334099859
2838.0	0.602650976463487	0.2275038652156867	0.10513474055361174	0.05516078587929784	0.007677058137052286	0.0018725737508645925
2840.0	0.008906661868482693	0.6758993742364788	0.0014848064638393573	0.19399648998478097	0.0023370143299802125	0.11737565311643766
2841.0	0.0462990766686766	0.35762010283510004	0.0011506268920727749	0.12605324390327702	0.006798873698969342	0.46207807600190426
2842.0	0.05617154446776089	0.6936595399439167	0.009323322511463413	0.18270103045764483	0.0071637400375238304	0.050980822581690254
2843.0	0.05534313904874536	0.6592227622853866	0.009481952630568669	0.18908261601654258	0.01269358290399917	0.07417594711475772
2844.0	0.05131200079241477	0.7583765033792821	0.019170326115776185	0.1451054968707438	0.0033461635163274986	0.022689509325455805
2845.0	0.03835815550326564	0.7645376141263055	0.034640009462188585	0.14104741999948958	0.008619046265421737	0.012797754643328895
2846.0	0.05132051130110478	0.7470561659779206	0.02172129548545138	0.10018330740273304	0.006467141531757069	0.07325157830103318
2847.0	0.011738156983356606	0.7618449532024035	0.024626241413905924	0.1891582970470391	0.006324122074514261	0.006308229278780686
2848.0	0.057054584553798186	0.5135642386426266	0.0034527777459004336	0.15843302905670884	0.005547203697912619	0.26194816630305334
2849.0	0.05069149375573494	0.7539191099983963	0.014754173672454808	0.1712189345041702	0.0023284220010910826	0.007087866068152746
2851.0	0.18701631477643899	0.6152072450019773	0.042858423480820175	0.14309129112681776	0.006734827719979486	0.005091897893966406
2852.0	0.025619016826134766	0.7412115195056062	0.03155031769702578	0.18243349872475947	0.0094723655830875	0.00971328166338651
2856.0	0.24230245627983057	0.06956306567620797	0.41282744791531234	0.17019389044094008	0.10469009054973973	0.00042304913796935577
2859.0	0.28815784836012764	0.3822503839575603	0.00761386177516353	0.06004006785069217	0.0037911668261751616	0.25814667123028123
2860.0	0.012650339606178925	0.7737585516543187	0.008460540621320019	0.19162197184418409	0.0016011567393299363	0.01190743953466835
2861.0	0.012391509862736306	0.7397620474287694	0.006424943839716278	0.22334656031296785	0.002604896859547972	0.015470041696262088
2862.0	0.019391942166329355	0.7385356189587958	0.013127825725275677	0.18969660677761088	0.009615878487335253	0.02963212788465312
2864.0	0.13752283570160365	0.6546189068430792	0.03623907941185785	0.13185994914514826	0.0211147878725023	0.0186444410258088
2867.0	0.0602313855051867	0.7244500191496294	0.013234758731101696	0.1710864248289218	0.006865327607556079	0.024132084177604384
2868.0	0.44509469448975003	0.4024359398204993	0.02739568610845842	0.03400150251717081	0.0050975647327174195	0.08597461233140404
2877.0	0.004935516514279839	0.7163603601670324	0.011310714790191627	0.2551062519465723	0.006092148992696086	0.006195007589227729
2878.0	0.004033061657304188	0.7268976486939538	0.009899576588875657	0.2528787774427873	0.0010136487131412709	0.005277286903937885
2879.0	0.011976493488821634	0.7295842536261746	0.004883584304552044	0.21703238720816453	0.0054480832417297485	0.031075198130557313
2880.0	0.004189264100266775	0.7053179835231355	0.00898325332956555	0.27683086180895844	0.0011196463992621279	0.0035589908388116392
2881.0	0.01340243078992282	0.7263628571973247	0.006820131355206144	0.22497328427393223	0.007568874629706868	0.020872421753907345
2883.0	0.22321557527104255	0.3674867494380566	0.0020877389033735864	0.09993164626018672	0.005563829344324922	0.3017144607830157
2886.0	0.5081911892349324	0.12856082584648493	0.14684746595805828	0.18280963660641622	0.032166101757180154	0.0014247805969278943
2887.0	0.19234654161751666	0.4516668159779028	0.004936763023276346	0.1596511312677448	0.018068245739357957	0.17333050237420142
2888.0	0.03609701024264744	0.6016500073005142	0.004773718786068495	0.21563505420025497	0.022568518495763554	0.11927569097475144
2889.0	0.11240249906800064	0.6453553225029244	0.05744144473772189	0.17160897342185716	0.010447930565652592	0.0027438297038434494
2890.0	0.00826538079857268	0.7187873214413002	0.011503162698683065	0.24502392730604453	0.005495292317735036	0.010924915437664518
2895.0	0.007844841486237432	0.7476435357383194	0.012085763003859383	0.21796002387205052	0.006406576304681922	0.008059259594851407
2896.0	0.011838976737287156	0.7460320171510756	0.023586730693676686	0.21271964578292962	0.0030916711700928285	0.0027309584649382
2897.0	0.1550371115391239	0.557833481129899	0.0954458948593038	0.1773092374218129	0.013287457810795851	0.0010868172390644819
2899.0	0.021213691440020964	0.7795129430225868	0.010587068393275455	0.16875714145336185	0.0034388128884461017	0.01649034280230879
2900.0	0.0034549931066448912	0.6669530567171753	0.0012324524413334847	0.2147363660884581	0.001784878658857644	0.11183825298753058
2901.0	0.016959480572040008	0.6907029899117972	0.002718378586046577	0.1739257489979793	0.004381304133190875	0.111312097798946
2903.0	0.026468591390052223	0.7573747118700014	0.010564575776965221	0.17085774905213455	0.006618293751453402	0.02811607815939326
2904.0	0.014235826440973034	0.6945507038050303	0.006528701598094345	0.25299328785881137	0.009688741871960642	0.02200273842513051
2905.0	0.17910493444442543	0.6295073366090641	0.010476563671366521	0.13539356708211991	0.0037052283689823456	0.04181236982404166
2908.0	0.050317949182836434	0.3574354399949221	0.0015085702835628061	0.21433776122829537	0.012254087170368563	0.36414619214001465
2909.0	0.01875760465755632	0.7237061179649327	0.04920383347119388	0.20340895973612233	0.003275589222564783	0.0016478949476300552
2911.0	0.01477621052808507	0.7259078044965627	0.00534492132243256	0.23120715063141528	0.0034894777149663348	0.019274435306538048
2912.0	0.013316298696059646	0.7652779762043002	0.015161570897834624	0.19987193922901925	0.0023629906704554734	0.00400922430233095
2913.0	0.024956247664089267	0.7687993360521864	0.021720250993721595	0.17264601788169254	0.004303197279146692	0.00757495012916362
2915.0	0.028526075176230698	0.7293459395217124	0.004269170632867189	0.16590139162910011	0.002494865974801023	0.06946255706528834
2916.0	0.023925815469324742	0.7225194381530023	0.005085359006272446	0.1772538298902512	0.005209928686782259	0.06600562879436682
2917.0	0.0223431497574867	0.7536864400507362	0.007411039791174103	0.13739737100915042	0.00375442515741384	0.07540757423403896
2918.0	0.017208861573100576	0.3051708418190881	0.00017173198772618405	0.09225488448357216	0.006465400202237633	0.5787282799342753
2919.0	0.011034783643424032	0.7172627360157712	0.007043637017180813	0.2482651041511221	0.0025665327502534217	0.013827206422248392
2920.0	0.01560685695743102	0.7548431597499824	0.00620589164556147	0.14701587110279746	0.0024793718788711848	0.07384884866535654
2921.0	0.0034492680301724987	0.7152581090539816	0.003551568012078148	0.22956488815296622	0.006285179676870103	0.04189098707393142
2922.0	0.0679969532590948	0.6608126404833409	0.00814282546365933	0.20209091808570392	0.008556820218488798	0.05239984248971236
2923.0	0.06160826378910201	0.5307833112790377	0.000970945483916559	0.09671581218345811	0.002615826497003899	0.3073058407674817
2924.0	0.131753442316667	0.6249355683527267	0.015536387041690252	0.17294756406390105	0.016490104369903707	0.03833693385511151
2926.0	0.013979287719811556	0.7699613145917252	0.016486189022194696	0.18878155602888086	0.0037678301004502764	0.007023822536937434
2927.0	0.012750538398501042	0.7454313184852822	0.007564016239568284	0.21834729951308385	0.0060694701904288806	0.0098373571731358
2928.0	0.024379179874667544	0.7438291289533558	0.014884637331996837	0.20019130431188606	0.006087133425848294	0.010628616102245357
2930.0	0.012357168992054048	0.7438266453646156	0.010591604148037037	0.20102177337318794	0.008689648414711735	0.023513159707393604
2933.0	0.020334079314615835	0.6920215339866623	0.012061939370947676	0.2513371107420075	0.012506818604973073	0.011738517980793561
2934.0	0.05415514763216928	0.5673962329906669	0.0027020474836397432	0.11772710053421027	0.00874281348950647	0.24927665786980743
2935.0	0.6564659624529444	0.006335726372019559	0.014059046869923654	0.11505638507318902	0.15613130429828245	0.05195157493364105
2938.0	0.036565777867610706	0.3625606118649131	0.009295592545554402	0.46063247428926934	0.06118170059306918	0.06976384283958324
2939.0	0.02364079451080311	0.7407112375491305	0.015231992148358024	0.21247339266462215	0.003649162225287643	0.00429342090179871
2940.0	0.007309006933297977	0.7624817563072248	0.02347120372860222	0.19709033057298173	0.003522256103071769	0.006125446354821785
2941.0	0.012462267097009967	0.7575931850132639	0.00757828689213098	0.20132434050862902	0.003634967763321478	0.017406952725644666
2942.0	0.05546459766754589	0.7747936703787166	0.01517928944472624	0.14573405316522584	0.0022480026160175037	0.00658038672776786
2943.0	0.0046224886713196285	0.7243243035569983	0.007713571328392172	0.254422336810555	0.0018577397792968883	0.007059559853438057
2945.0	0.01863154468966194	0.7573882578592162	0.006809815990065637	0.18263751441807918	0.0055236537336075696	0.029009213309369567
2947.0	0.012135914499188466	0.7132211966982834	0.011989856808743994	0.2266905809893233	0.01425576901259293	0.02170668199186782
2948.0	0.01743012326627458	0.7363794017629843	0.005098540816628247	0.19990317259716062	0.00259085052564083	0.038597911031311515
2949.0	0.016190401231996013	0.747209487230102	0.006838969193274299	0.1971304471459723	0.006019039557556528	0.026611655641098835
2950.0	0.4916847602307885	0.15451770009805813	0.07814144145451744	0.1867478376197494	0.07487814782815544	0.014030112768731054
2953.0	0.019552814912610076	0.7463617444056624	0.012238757725201953	0.20687436913147247	0.006541971078241436	0.008430342746811684
2954.0	0.005048874303418296	0.7507991437918758	0.017375706040868487	0.21764313647742026	0.00389103275333799	0.005242106633079305
2955.0	0.021441597547847514	0.7054624719137702	0.0026974451740383915	0.1411601764895847	0.0037105155022376973	0.12552779337252146
2957.0	0.06510657870275662	0.7189942325754332	0.032663252727204675	0.16798783549516166	0.009744953095444028	0.005503147403999977
2958.0	0.08277484211581108	0.7617775504954232	0.029830723895593516	0.1123699728614675	0.002227458915200776	0.011019451716503969
2959.0	0.1380729911435883	0.3114941281797022	0.0012640550553554707	0.06932497919697378	0.0046081109777429755	0.4752357354466372
2963.0	0.33590549316979146	0.11190211979448689	0.38053862317067283	0.1251568248531145	0.04631954217501356	0.00017739683692080617
2964.0	0.021973532929824496	0.6811390861406335	0.08619796987573142	0.1971708238471683	0.012859938440860915	0.0006586487657815069
2966.0	0.013690937990703679	0.7759611356829803	0.035894985095017755	0.16555568793796097	0.0036050503825414987	0.005292202910795904
2969.0	0.08722219043790512	0.09676875853904474	0.0004517707900078098	0.10124864201298629	0.018291707635159107	0.6960169305848969
2972.0	0.162921299851809	0.24086784391137842	0.0010755950209110573	0.08441127984947897	0.008600256057553577	0.5021237253088691
2973.0	0.7026786396636153	0.051481766404579875	0.06313445065386473	0.12123054046721986	0.05606259582627598	0.005412006984444255
2984.0	0.20482329468678975	0.4213341985645395	0.020558648738572747	0.1389293279417137	0.048932765607061765	0.16542176446132242
2987.0	0.09735760667696747	0.0012326608646895272	0.006361726210018691	0.23072867951897344	0.6360596561849807	0.028259670544370157
2988.0	0.12093768537173791	0.0015413909771336376	0.06830072570988817	0.30021597489334256	0.5089095944523645	9.46285955331649e-05
2990.0	0.08875058812147704	0.700957806426309	0.04608014361215527	0.1368834439070225	0.014213913192361599	0.013114104740674551
2992.0	0.5930391184651777	0.027654091674380665	0.2001322162006393	0.07350923682505892	0.10437098174492333	0.0012943550898200339
2996.0	0.011226555435130679	0.5810326606638567	0.0016717922489717454	0.16856176980786058	0.010999964866046976	0.22650725697813315
2998.0	0.044701483526810276	0.6731719496321167	0.013956071308718437	0.2366273554530193	0.013426706555354146	0.018116433523981113
2999.0	0.05356641593340321	0.36536140995746014	0.003035703559481949	0.12885919150166628	0.015229781980228422	0.43394749706776
3005.0	0.6597017006424705	0.08252691104037321	0.14359629109645258	0.08233449030150355	0.028261212638570003	0.0035793942806303077
3006.0	0.08050375726133815	0.6416332152839264	0.00794234617395178	0.16081689096628304	0.007102406498076794	0.10200138381642394
3007.0	0.4546028817947401	0.029687930824425304	0.4676906062803989	0.026759028478142308	0.021229891535759358	2.966108653405464e-05
3010.0	0.0351591092062546	0.7581579180402844	0.018980153849033184	0.14743314770136304	0.009771616933841857	0.030498054269223012
3012.0	0.016118006094910476	0.6915958636279768	0.003369656455553621	0.2330085722377151	0.004234025047785626	0.051673876536058365
3015.0	0.030102225635868358	0.723842709847767	0.012541058172071327	0.20677106804890663	0.005302134934600142	0.021440803360786628
3017.0	0.02674810780183675	0.7220404762891858	0.006558935060021234	0.19650640385512866	0.0023328475518708254	0.04581322944195664
3018.0	0.0279059283220161	0.7625613507827478	0.01580424584971665	0.17664124040671625	0.00315644281828227	0.013930791820521014
3019.0	0.07695438935340289	0.7177143582302896	0.023115532413018846	0.16206230690884982	0.005123550768220222	0.015029862326218512
3023.0	0.10131527596495457	0.0014969591141934893	0.0794943376683494	0.2851476289381414	0.5323843397720369	0.0001614585423241324
3024.0	0.29445245007628384	0.5338863425980767	0.007803888075304241	0.08984163267895622	0.009389880629287936	0.06462580594209098
3026.0	0.6212837861873584	0.23156659461949294	0.054419259513296854	0.0652260321843296	0.013422027656369564	0.014082299839152686
3028.0	0.16011826991455547	0.6872297475291093	0.0175688781077777	0.08582527771119257	0.009106801048953879	0.04015102568841116
3031.0	0.024872861508902055	0.7744068896456442	0.01804730546390245	0.17085932282426244	0.0043989985327215625	0.0074146220245673
3032.0	0.006200395817107768	0.6928035278373208	0.01692669390973269	0.2764605607008873	0.0047153477927011755	0.0028934739422503872
3033.0	0.02653539481219502	0.7648199252858311	0.022101101015331567	0.16969381970845857	0.006303333179577966	0.010546425998605717
3034.0	0.045798180666061464	0.7247484122368801	0.010631738846405123	0.19406782198187197	0.0035642288950627587	0.02118961737371867
3035.0	0.0038880200255314358	0.772998378880171	0.008375460078560515	0.18533189980051093	0.004955347442519014	0.024450893772707122
3036.0	0.011718819599498371	0.7312809452392032	0.005717832983490602	0.2269168523864276	0.004117984154658895	0.020247565636721396
3037.0	0.0037020215367508905	0.6669768154065401	0.03166916984726194	0.2927116286883981	0.003984412907770873	0.0009559516132781235
3038.0	0.03149170651333139	0.7565117714264176	0.013124716516417305	0.17065914463308635	0.0027588578642347744	0.025453803046512676
3043.0	0.12686089479599308	0.7084784825108648	0.01985553744717846	0.1191070944499383	0.004732796575226025	0.02096519422079948
3044.0	0.07070727112956261	0.6508018661035797	0.00984629016536781	0.19258590261931935	0.009651523154481529	0.06640714682768885
3046.0	0.01665668656757237	0.7360242668382802	0.01426704553395075	0.2220084146894453	0.00591609216110622	0.0051274942096451006
3047.0	0.005095805843948344	0.7122316101630577	0.007467094059546245	0.2610661153389182	0.0031200932306823435	0.011019281363846995
3048.0	0.02643388948223918	0.7454954250652067	0.022595409243126176	0.1963840692305021	0.005097127592156022	0.003994079386769933
3049.0	0.026698409055324553	0.7266785055958951	0.011107840842077568	0.20104290781862566	0.007914443475977723	0.026557893212099358
3051.0	0.12817837415501282	0.10417087078755866	0.00038783277571461045	0.058939237929943177	0.00984218600800552	0.6984814983437652
3054.0	0.009243326113981907	0.63113307020202	0.0033173488118399515	0.2807793448620203	0.017668917760326197	0.057857992249811495
3056.0	0.02368399642767938	0.7690904003612583	0.03720991887453049	0.16335695822904736	0.0036302391140340617	0.003028486993450492
3057.0	0.09072549194961763	0.3950081507514279	0.0034935322775774633	0.30264883993160924	0.044638996709154416	0.16348498838061337
3059.0	0.0664592593599967	0.7763460530420129	0.02991569117875522	0.08280490224316223	0.00425843555364183	0.04021565862243117
3060.0	0.08341485986681874	0.719227819964477	0.01990409116407868	0.08975555967825462	0.013186540652311207	0.0745111286740596
3061.0	0.07090532236921301	0.7511939985450595	0.0487768695955932	0.11683796511084735	0.00586663189119517	0.006419212488091801
3062.0	0.037541084109045414	0.7433807962556851	0.01839980808538926	0.1890616421014026	0.004398691400388628	0.007217978048088977
3063.0	0.012620696263157682	0.7549442361555605	0.021156578417330988	0.1940939023909581	0.010493196451112942	0.006691390321879698
3064.0	0.04257470161315399	0.7305521812180695	0.004221174414933689	0.16693924664403478	0.0011517584890349737	0.054560937620773096
3065.0	0.08317889594441738	0.5509053791511739	0.022718030045895753	0.28731663889299497	0.035429906264692085	0.02045114970082602
3066.0	0.040994692591801205	0.4516893934442422	0.0009752733831676336	0.09764594024870703	0.00518303814596319	0.4035116621861188
3068.0	0.2164297893313765	0.24036247091705337	0.0660048409560536	0.3824610090105208	0.08716951056256347	0.007572379222432206
3069.0	0.02940353318115884	0.7009815878197928	0.00939807070561139	0.22038568272100728	0.007431061842307752	0.03240006373012204
3070.0	0.06049906762378053	0.6116078059433343	0.04565505207496281	0.25270651727045434	0.01911093284330384	0.010420624244164196
3071.0	0.014318526221544413	0.7403131437203656	0.024520554334779437	0.21300060095539688	0.004045778760919004	0.0038013960069946773
3073.0	0.00856797398440322	0.7616434601432905	0.016684687549479483	0.20349602180281356	0.004051040767406986	0.005556815752606067
3074.0	0.01158334781438923	0.7498963848147542	0.01324827038306132	0.2150692769215008	0.0017772159355620785	0.008425504130732314
3075.0	0.005640261538330924	0.7386724649806717	0.014250845747633396	0.23219186483774384	0.0042266449806166746	0.005017917915003378
3077.0	0.03276500869120631	0.7283900549409001	0.014803650122169373	0.19490832109052764	0.010899305400001886	0.018233659755194597
3078.0	0.040911154013326734	0.7237885148913379	0.01489121433391798	0.20702526479270975	0.0038388402446325916	0.009545011724074964
3079.0	0.06109810518574975	0.7481755822089299	0.009464916848704425	0.1445575856123241	0.003274206002185342	0.03342960414210657
3080.0	0.020186262279436835	0.6844585841637565	0.002944789222751985	0.24730147601684732	0.0036487078368763605	0.041460180480331066
3081.0	0.006558587853719865	0.7387516602566574	0.008001102579432998	0.23361448241564092	0.0037881653842498156	0.009286001510298883
3082.0	0.024422049950084575	0.7544423250864736	0.008709266844041384	0.18468026061542928	0.0059297773519041835	0.021816320152066866
3084.0	0.7087109084350022	0.0320160130091901	0.1298041809137566	0.06248831259563181	0.0635033424383852	0.0034772426080340096
3085.0	0.04686950723951915	0.2853249727462866	0.00145547333147504	0.1812161670408926	0.013700500247400134	0.4714333793944265
3087.0	0.032074163406298845	0.7512572071945771	0.038125816981760624	0.1694850429004706	0.0061831744189888805	0.0028745950979040427
3088.0	0.019605922006124116	0.7731507413936715	0.009573029497377207	0.18242373261641215	0.004103206120390712	0.01114336836602443
3089.0	0.08043283152794718	0.6493659714460898	0.08664377385298222	0.17431732446839693	0.008233003437180749	0.0010070952674031003
3090.0	0.02720713231460274	0.7449547804954715	0.006725638618647899	0.20139019312411982	0.0024783534177065174	0.017243902029451575
3091.0	0.01821879900576242	0.7211510480018755	0.02023186553593584	0.22278086764549998	0.010178820444083135	0.007438599366843285
3092.0	0.015585641028500862	0.7354127532178318	0.011628106134453682	0.2207091662921682	0.006365946680351802	0.010298386646693618
3093.0	0.04740970504170436	0.7261739390585762	0.01942567147633831	0.19381545503474631	0.004427599465850699	0.008747629922783934
3094.0	0.028067657476750624	0.7896118792106721	0.009248022312704171	0.152535404682015	0.0029612837805574484	0.01757575253730055
3095.0	0.014152558662675863	0.745937399745123	0.011044709652591769	0.21258609981788243	0.0035821827678294057	0.012697049353897795
3097.0	0.018914927319912782	0.7395966651404314	0.009334064054370124	0.18072635866840372	0.0053615168808105315	0.046066467936071394
3098.0	0.08327084875784047	0.5589024932629321	0.007350479033797582	0.15863075710753918	0.01729072994005763	0.17455469189783304
3099.0	0.5473451194547775	0.004654653383570759	0.009416951650075188	0.1330156080481887	0.21479079112441435	0.09077687633897344
3101.0	0.018805343869068677	0.7604135322677106	0.022395797708612462	0.19245583795292498	0.002768920684387941	0.0031605675172951247
